,Unnamed: 0,android_id,apptype,carrier,dev_height,dev_ppi,dev_width,label,lan,media_id,ntt,os,osv,package,sid,timestamp,version,fea_hash,location,fea1_hash,cus_type
14165,14165,617685,1067,46000.0,1467.0,2.0,720.0,1,zh-CN,119,2.0,Android,8.1.0,21,1868476,1559625625317.8057,3,2800714206,48,2775476519,582
14166,14166,27563,917,46003.0,2160.0,0.0,1080.0,0,zh_CN,154,2.0,android,9,0,1037117,1560048061852.5325,0,1692893099,164,3446819690,563
14167,14167,203084,1199,46000.0,0.0,0.0,0.0,0,cn,104,2.0,android,7.1.1,18,1279816,1560009137013.3665,8,3076907447,236,2329670524,1076
14168,14168,377504,893,-1.0,0.0,0.0,0.0,1,,89,2.0,android,8.1.0,17,1524892,1559803997345.4763,0,1668862647,40,1703086234,696
14169,14169,65070,893,0.0,0.0,0.0,0.0,0,,49,6.0,android,,0,1088042,1560042956506.6755,4,1179617397,78,1779590191,1361
14170,14170,0,1001,46000.0,640.0,0.0,360.0,0,zh-CN,29,2.0,Android,5.0.0,4,1942982,1559554024010.7578,0,809880247,293,2644467751,411
14171,14171,0,1001,46000.0,760.0,0.0,360.0,0,zh-CN,29,2.0,Android,8.1.0,4,1608038,1559726931787.0732,0,1640783019,172,2711576615,411
14172,14172,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1617069,1559734126526.8782,0,3736443867,137,2594136103,411
14173,14173,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1155666,1559924347223.1448,0,3862785707,39,2644467751,411
14174,14174,280215,1004,46001.0,2244.0,480.0,1080.0,1,zh,139,6.0,android,9,24,1688900,1559724995065.8518,7,2198945916,48,876774520,658
14175,14175,98717,758,0.0,2160.0,0.0,1080.0,0,zh,149,0.0,android,7.1,26,1134206,1560083894844.1023,0,4113855345,3,2982326150,1361
14176,14176,268818,761,46003.0,1920.0,0.0,1080.0,0,,54,6.0,android,5.1,9,1371563,1559907891850.3447,0,729575339,39,1692181428,1209
14177,14177,321187,917,46001.0,1920.0,0.0,1080.0,1,zh_CN,109,2.0,android,9,0,1445748,1559863512673.6697,0,1922266481,53,2956297336,525
14178,14178,29490,917,46000.0,1080.0,400.0,2070.0,0,zh-CN,169,2.0,Android,7.1.1,29,1039699,1560068304546.4514,6,2283207537,21,1729510838,335
14179,14179,646189,1052,46001.0,1920.0,480.0,1080.0,1,zh-CN,249,2.0,android,8.1.0,0,1909811,1559548166748.3708,2,3480536180,48,2787401775,867
14180,14180,52701,1001,0.0,2137.0,0.0,1080.0,1,zh-CN,479,3.0,android,4.1,0,1071063,1560072474733.7085,0,3993132593,54,2458937639,430
14181,14181,255075,761,0.0,1920.0,0.0,1080.0,0,,294,2.0,android,5.1,0,1352322,1559846995417.815,0,3075253431,283,3950340903,734
14182,14182,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1389744,1559873589078.89,0,732981471,5,2745131047,411
14183,14183,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,5.0,Android,9.0.0,4,1756671,1559653574283.0295,0,2401208437,149,2694799399,411
14184,14184,0,1106,46000.0,0.0,0.0,0.0,0,,39,0.0,android,8.1.0,563,1816792,1559579675301.586,0,2146671726,-1,4277010039,411
14185,14185,158763,1001,46000.0,1467.0,2.0,720.0,1,zh-CN,114,2.0,Android,8.1.0,19,1217377,1559951325263.7332,7,2664592244,291,2236244015,658
14186,14186,661469,1052,46000.0,1920.0,480.0,1080.0,1,zh-CN,249,2.0,android,4.4.4,0,1931412,1559545415756.5386,2,4087819370,212,3748667254,1171
14187,14187,224268,1199,46000.0,0.0,0.0,0.0,1,cn,104,6.0,android,8.1.0,18,1309538,1559913849138.423,8,1052666079,7,2329670524,1057
14188,14188,352443,1076,46000.0,2248.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1489389,1559762258415.336,5,1973831281,149,3868593770,1114
14189,14189,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1646724,1559703156544.9028,0,3060426975,103,2694799399,411
14190,14190,212321,845,46000.0,2280.0,0.0,1080.0,1,zh-CN,184,2.0,Android,8.1.0,33,1292878,1559986692366.4526,0,2174680178,48,1449772939,905
14191,14191,301539,917,46000.0,2340.0,0.0,1080.0,0,zh-CN,14,6.0,Android,8.1.0,2,1417879,1559917770843.097,3,3887251677,49,2678022183,886
14192,14192,88251,938,46001.0,2244.0,3.0,1080.0,1,zh-CN,4,2.0,Android,9,1,1119872,1560087466897.6118,11,3121363236,48,129322164,696
14193,14193,594064,1076,46000.0,2280.0,0.0,1080.0,1,zh-CN,64,6.0,android,8.1.0,0,1834271,1559593940828.0242,5,536285552,114,3868593770,1114
14194,14194,134068,1199,46000.0,720.0,2.0,1424.0,0,zh-CN,364,2.0,Android,8.1.0,72,1183004,1559965539573.0881,3,1727502453,256,3312733034,430
14195,14195,682218,761,46000.0,1920.0,0.0,1080.0,1,,54,6.0,android,5.1.1,9,1960666,1559532191652.3552,0,505186421,182,1795877930,601
14196,14196,38077,1052,46000.0,2340.0,480.0,1080.0,0,zh-CN,69,2.0,Android,8.1.0,14,1051237,1560090004381.2202,0,636211383,93,3989544915,1323
14197,14197,248313,929,46000.0,1920.0,3.0,1080.0,0,zh-CN,59,2.0,Android,6.0.1,11,1343010,1559903763944.4106,5,1583597495,247,1446001531,1342
14198,14198,136973,734,-1.0,525.0,3.0,360.0,1,,419,3.0,android,4.4.4,0,1187024,1559947317374.7998,0,973637749,6,2724910906,753
14199,14199,160248,761,46000.0,1280.0,0.0,720.0,0,,54,6.0,android,5.1,9,1219476,1559974244378.2498,0,2721810549,72,702325684,1361
14200,14200,21474,1001,0.0,2196.0,0.0,1080.0,0,,29,6.0,android,8.1.0,0,1028848,1560010340004.2693,3,2568513759,-1,2711576615,1133
14201,14201,623034,761,46000.0,1280.0,0.0,720.0,0,,54,2.0,android,6.0,9,1876280,1559630112899.806,0,4256686716,160,3355419572,1095
14202,14202,605379,1052,46000.0,1920.0,480.0,1080.0,0,zh-CN,69,2.0,Android,7.1.1,14,1850648,1559649168473.5386,0,3469746803,48,3989544915,696
14203,14203,236447,1055,0.0,1080.0,0.0,1920.0,0,,9,2.0,android,Android_6.0.1,0,1326450,1559886500594.012,0,2328019167,36,2322554671,487
14204,14204,113350,761,46000.0,2016.0,0.0,1080.0,0,,54,2.0,android,7.1.1,9,1223182,1559928885227.3186,0,2189405876,6,1608295348,1228
14205,14205,262618,788,46000.0,1436.0,320.0,720.0,0,zh-CN,194,2.0,Android,8.1.0,35,1362909,1559885280437.078,5,1361907825,39,3927599399,620
14206,14206,580376,893,0.0,0.0,0.0,0.0,0,,49,2.0,android,8.1,0,1814382,1559577803428.7332,4,503103711,36,1779590191,392
14207,14207,285820,929,46000.0,2034.0,3.0,1080.0,0,zh-CN,59,2.0,Android,8.1.0,78,1395624,1559896896362.945,5,1157311357,214,1462778747,1038
14208,14208,374196,1001,0.0,2280.0,0.0,1080.0,0,,29,6.0,android,8.1.0,0,1520216,1559803546884.115,3,2259992797,153,2594136103,639
14209,14209,510292,893,-1.0,0.0,0.0,0.0,0,,89,6.0,android,8.0.0,17,1713723,1559711613317.2815,0,3459549301,30,1736640666,1342
14210,14210,0,1001,46000.0,640.0,0.0,360.0,0,zh-CN,29,2.0,Android,7.1.2,4,1028436,1560059640474.4038,0,2343268989,4,2728353831,411
14211,14211,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,6.0,984,1400387,1559900014629.421,0,229472925,61,4190764663,411
14212,14212,636878,1001,46000.0,1280.0,480.0,720.0,1,zh-CN,394,2.0,Android,6.0,76,1896490,1559658151627.3037,1,549093415,320,3578740340,1380
14213,14213,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1670589,1559664757058.5625,0,2575179447,260,2661244967,411
14214,14214,637098,1004,46000.0,2280.0,480.0,1080.0,1,zh,139,2.0,android,8.0,24,1896828,1559653877047.2234,7,1170479983,144,876774520,335
14215,14215,501806,1064,46003.0,960.0,0.0,540.0,0,zh,284,2.0,android,5.1.1,54,1701495,1559710790996.722,3,3914708078,246,2850908967,1266
14216,14216,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1926716,1559565120734.9429,0,2383782972,263,2694799399,411
14217,14217,0,1001,46000.0,640.0,0.0,360.0,1,zh-CN,29,2.0,Android,5.1.0,4,1458784,1559826478934.2996,0,1128057371,200,2627690535,411
14218,14218,0,1106,46000.0,0.0,0.0,0.0,0,,39,0.0,android,5.1,423,1990141,1559564000389.6443,0,1270898800,36,52507253,411
14219,14219,157034,1199,46000.0,0.0,0.0,0.0,1,cn,104,2.0,android,8.1.0,18,1215023,1560005674951.838,8,2822863517,149,2329670524,392
14220,14220,349451,761,46000.0,1800.0,0.0,1080.0,0,,54,2.0,android,4.4.4,9,1485282,1559792001191.3577,0,3508722748,2,3875513268,1361
14221,14221,525943,1052,46000.0,1280.0,0.0,720.0,0,,374,2.0,android,8.1.0,73,1736407,1559708342009.689,7,2831312241,177,1223029628,563
14222,14222,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,5.0,Android,9.0.0,4,1550880,1559787598740.373,0,2494720223,14,2644467751,411
14223,14223,693946,1055,46001.0,1080.0,0.0,2159.0,1,,9,2.0,android,Android_9,0,1977153,1559525847346.3235,0,58201701,153,2322554671,1266
14224,14224,414982,764,46000.0,1920.0,0.0,1080.0,0,zh,339,0.0,android,6.0,68,1578081,1559825117422.9077,0,3261425887,227,2947248321,1304
14225,14225,0,1001,46000.0,640.0,0.0,360.0,1,zh-CN,29,2.0,Android,7.0.0,4,1269360,1559983019935.9077,0,3409877883,26,2627690535,411
14226,14226,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,5.0,Android,9.0.0,4,1367031,1559905253355.185,0,206735477,176,2728353831,411
14227,14227,320838,1088,46001.0,2196.0,3.0,1080.0,0,zh-CN,164,2.0,Android,8.1.0,28,1445250,1559853964776.65,8,1669024223,36,1915763579,1057
14228,14228,382350,1076,46000.0,2244.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1531761,1559819754400.0952,5,2975570805,183,51536943,1133
14229,14229,112703,917,0.0,854.0,0.0,480.0,0,zh_CN,109,2.0,android,4.4.4,0,1153497,1559999130005.6853,0,1916447605,42,2132226677,829
14230,14230,693763,1004,46000.0,2248.0,480.0,1080.0,1,zh,139,6.0,android,9,24,1976877,1559518398520.077,7,1135241439,20,876774520,487
14231,14231,709505,1052,46000.0,1920.0,480.0,1080.0,0,zh-CN,69,2.0,Android,7.1.1,14,1999442,1559564789882.4543,0,1742103754,27,3989544915,373
14232,14232,212203,761,46000.0,720.0,0.0,1280.0,0,,54,2.0,android,6.0,9,1292725,1559975944898.7478,0,986342692,27,1608295348,1209
14233,14233,96686,1055,0.0,1080.0,0.0,2130.0,1,,9,2.0,android,Android_9,0,1131433,1560070344481.7517,0,208426359,21,2322554671,1152
14234,14234,486378,893,0.0,0.0,0.0,0.0,0,,49,6.0,android,,0,1679396,1559705316129.0154,4,151554165,6,490956079,525
14235,14235,286261,1052,46000.0,1920.0,480.0,1080.0,0,zh-CN,69,2.0,Android,6.0.1,14,1396263,1559907475830.4382,0,1655706894,260,3972767699,639
14236,14236,624191,761,46000.0,1920.0,0.0,1080.0,0,,54,2.0,android,5.0,9,1877959,1559637603480.2388,0,80535519,48,2111611828,1209
14237,14237,177227,1052,46000.0,1920.0,480.0,1080.0,1,zh-CN,249,6.0,android,9,0,1243304,1559985751597.6355,2,3322505439,0,3005505583,1171
14238,14238,72726,1223,46000.0,1812.0,0.0,1080.0,0,,34,2.0,android,6.0,5,1098515,1560048315475.943,0,1155845491,1,802988980,1361
14239,14239,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1495943,1559826375207.2488,0,554500208,34,2644467751,411
14240,14240,88594,938,46000.0,1920.0,3.0,1080.0,0,zh-CN,4,2.0,Android,7.1.2,1,1120339,1560076418416.4766,11,3717736821,20,129322164,1114
14241,14241,296529,941,-1.0,0.0,0.0,0.0,1,,74,6.0,android,7.9.2,16,1410820,1559876881741.423,0,1450478291,4,131824507,696
14242,14242,407729,1076,46000.0,1520.0,0.0,720.0,1,zh-CN,64,2.0,android,8.1.0,0,1567753,1559760686442.2988,5,1494654500,270,1510695983,1057
14243,14243,0,1001,46000.0,851.0,0.0,393.0,1,zh-CN,29,2.0,Android,9.0.0,4,1330228,1559875249921.2185,0,1380847717,49,2594136103,411
14244,14244,687783,980,46000.0,720.0,0.0,1280.0,1,zh-CN,499,4.0,Android,5.1,109,1968498,1559568881790.776,0,1594656885,197,618629303,1076
14245,14245,691643,761,46000.0,1800.0,0.0,1080.0,0,,54,2.0,android,5.1.1,9,1973903,1559550742097.8691,0,757454606,36,3338642356,791
14246,14246,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1363241,1559890500899.9883,0,884532151,21,2594136103,411
14247,14247,175660,1199,46000.0,0.0,0.0,0.0,0,cn,104,2.0,android,6.0.1,18,1241138,1559979526514.7534,8,884580925,126,2329670524,582
14248,14248,410747,1004,46000.0,2560.0,480.0,1440.0,1,zh,139,2.0,android,7.0,24,1572069,1559771333137.952,7,284247857,248,876774520,373
14249,14249,539925,1004,46000.0,2310.0,480.0,1080.0,1,zh,139,6.0,android,9,24,1756477,1559652820481.8994,7,740722805,48,876774520,1038
14250,14250,454941,1076,46000.0,2340.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1634754,1559750203268.8296,5,1928211236,199,4130235439,316
14251,14251,4185,1076,46000.0,2220.0,0.0,1080.0,1,zh-CN,64,6.0,android,9,0,1005549,1560063475895.5251,5,1814988917,12,968590437,1190
14252,14252,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1780567,1559616498708.0293,0,126229616,57,2627690535,411
14253,14253,0,1001,46000.0,640.0,0.0,360.0,0,zh-CN,29,2.0,Android,5.1.1,4,1150554,1559958967385.7507,0,1132727919,67,2661244967,411
14254,14254,111730,917,46003.0,1920.0,0.0,1080.0,0,,94,2.0,android,5.1.1,0,1152159,1559992278715.3723,5,1698014587,41,3010814247,962
14255,14255,92153,1076,46000.0,2244.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1125241,1560056911462.7466,5,317439452,26,4130235439,373
14256,14256,0,758,46000.0,0.0,0.0,0.0,0,,439,0.0,android,8.1.0,90,1481484,1559801363879.0312,0,912505973,244,4190764663,411
14257,14257,687872,956,46000.0,2340.0,0.0,1080.0,1,zh-CN,314,2.0,android,8.1.0,62,1968621,1559526507994.2915,11,850548190,16,4168572024,582
14258,14258,294456,941,-1.0,0.0,0.0,0.0,1,,74,2.0,android,7.9.2,16,1407880,1559891816422.1924,0,1312429786,57,131824507,525
14259,14259,571885,1076,46000.0,2248.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1802018,1559597080208.3723,5,2708088432,156,51536943,715
14260,14260,436446,917,46003.0,2214.0,0.0,1080.0,0,,94,2.0,android,8.1.0,0,1626377,1559712324235.7854,4,2983708161,23,1013014823,677
14261,14261,0,1106,46000.0,0.0,0.0,0.0,0,,39,6.0,android,8.1.0,1399,1660085,1559708887459.7698,0,3393284319,61,4190764663,411
14262,14262,0,1106,46000.0,0.0,0.0,0.0,0,,39,6.0,android,8.1.0,339,1256140,1559973442757.215,0,1628651644,48,4190764663,411
14263,14263,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1227444,1560007905963.4631,0,1511592302,14,2644467751,411
14264,14264,227936,893,0.0,0.0,0.0,0.0,0,,49,6.0,android,6.0,0,1314609,1559903385560.2168,4,1996412555,51,2646151018,316
14265,14265,135345,917,46000.0,1424.0,0.0,720.0,0,zh-CN,14,6.0,Android,8.1.0,2,1184768,1559967056318.9958,3,1399556213,96,2594136103,1380
14266,14266,389290,761,46000.0,1800.0,0.0,1080.0,0,,54,6.0,android,6.0,9,1541544,1559779122554.1855,0,277047519,33,786211764,620
14267,14267,618114,1004,46000.0,3120.0,480.0,1440.0,1,zh,139,2.0,android,9,24,1869052,1559615060320.3838,7,2326129780,6,876774520,981
14268,14268,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.0.0,4,1024706,1560080505647.5603,0,138971253,128,2627690535,411
14269,14269,670421,1199,46000.0,0.0,0.0,0.0,1,,104,2.0,android,7.0,18,1944039,1559566043738.964,8,4188781339,99,2329670524,943
14270,14270,482943,1055,0.0,1080.0,0.0,2136.0,0,,9,2.0,android,Android_8.1.0,0,1674458,1559716026895.785,0,1700689258,49,2048342907,1114
14271,14271,593624,941,-1.0,0.0,0.0,0.0,1,,74,6.0,android,7.9.0,16,1833612,1559610156229.5703,0,2905626113,10,131824507,1000
14272,14272,192209,941,-1.0,0.0,0.0,0.0,1,,74,2.0,android,7.9.2,16,1264404,1559971930707.126,0,2891066651,168,131824507,525
14273,14273,18791,938,46000.0,1520.0,2.0,720.0,1,zh-CN,4,2.0,Android,8.1.0,1,1025213,1560045725756.1975,11,1734527159,69,129322164,943
14274,14274,0,1001,46000.0,640.0,0.0,360.0,0,zh-CN,29,2.0,Android,5.1.0,4,1600920,1559720515362.5754,0,2761874715,136,2610913319,411
14275,14275,132876,938,46001.0,2340.0,3.0,1080.0,1,zh-CN,4,6.0,Android,9,1,1181343,1559960203560.3274,11,3031783985,12,129322164,1095
14276,14276,549142,761,46000.0,1280.0,0.0,720.0,0,,54,6.0,android,4.4.2,9,1769553,1559643076268.5813,0,2300930271,84,1021092788,354
14277,14277,406276,908,46001.0,2340.0,480.0,1080.0,1,zh-CN,134,2.0,Android,8.1.0,23,1565659,1559822810439.3196,6,2389525471,40,1915763579,1152
14278,14278,189834,1076,46001.0,2160.0,0.0,1080.0,0,zh-CN,64,2.0,android,7.1.1,0,1261060,1559979067909.519,5,3259377527,33,1510695983,411
14279,14279,373262,758,46001.0,2160.0,0.0,1080.0,0,zh,149,2.0,android,7.1,26,1518847,1559813206231.3054,0,2791060027,27,3837702022,1228
14280,14280,150174,1004,46000.0,1920.0,480.0,1080.0,1,zh,139,2.0,android,9,24,1205505,1559968809753.2913,7,697136763,48,876774520,715
14281,14281,557360,845,46000.0,2280.0,0.0,1080.0,0,zh-CN,184,2.0,Android,8.1.0,33,1781236,1559639335752.8174,0,3217559407,136,1376751500,1380
14282,14282,247119,1199,46000.0,0.0,0.0,0.0,0,cn,104,2.0,android,5.1,18,1341357,1559921976453.5156,8,3708099185,164,2329670524,848
14283,14283,141523,1076,46003.0,3040.0,0.0,1440.0,1,zh-CN,64,2.0,android,9,0,1193351,1559964298114.6309,5,801363115,0,968590437,297
14284,14284,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,2.0,Android,9.0.0,4,1449817,1559874079926.4158,0,3468861223,20,2711576615,411
14285,14285,272341,1052,46000.0,1920.0,480.0,1080.0,0,zh-CN,69,2.0,Android,5.1.1,14,1376516,1559920807571.4192,0,1743293876,202,4090208211,639
14286,14286,622271,956,46000.0,2136.0,0.0,1080.0,0,zh-CN,314,6.0,android,8.1.0,62,1875135,1559622403881.5056,11,2692966623,33,4168572024,1057
14287,14287,362819,1052,46000.0,1080.0,480.0,2070.0,0,zh-CN,69,2.0,Android,7.1.1,14,1504030,1559808883304.4685,0,3565229428,36,4090208211,601
14288,14288,77929,1001,0.0,1920.0,0.0,1080.0,0,,29,2.0,android,5.0.2,0,1105622,1560027473172.3733,3,2290209207,12,2694799399,373
14289,14289,0,1106,46000.0,0.0,0.0,0.0,0,,39,6.0,android,7.1.1,39,1872531,1559646181324.6567,0,2068416629,128,4226678391,411
14290,14290,309401,917,46000.0,1920.0,0.0,1080.0,1,zh_CN,154,6.0,android,8.1.0,0,1428971,1559858605816.2632,0,688875743,206,1784302442,601
14291,14291,413701,1076,46001.0,2244.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1576266,1559800363773.4246,5,1779732446,23,3868593770,1361
14292,14292,59627,938,46000.0,1920.0,3.0,1080.0,0,zh-CN,4,2.0,Android,6.0.1,1,1080665,1560041495776.1997,11,1043833124,249,129322164,677
14293,14293,8211,1001,46000.0,1424.0,0.0,720.0,1,zh-CN,29,2.0,Android,8.1.0,4,1010980,1560054359677.9387,3,2706211367,65,2594136103,696
14294,14294,699209,929,46001.0,2280.0,3.0,1080.0,0,zh-CN,59,6.0,Android,8.1.0,78,1984672,1559524446867.184,5,3348277167,46,1848654715,715
14295,14295,21353,788,46000.0,1280.0,320.0,720.0,0,zh-CN,194,2.0,Android,6.0.1,35,1028686,1560039837710.6191,5,3378982948,51,4131088935,829
14296,14296,50666,941,-1.0,0.0,0.0,0.0,1,,74,6.0,android,7.9.2,16,1068320,1560070423470.1392,0,1079674997,148,433814395,1228
14297,14297,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,7.1.1,79,1720400,1559717770187.6519,0,748098416,139,4260363895,411
14298,14298,451506,761,46001.0,1920.0,0.0,1080.0,0,,54,2.0,android,8.0.0,9,1629865,1559747481869.8894,0,3733225585,37,802988980,905
14299,14299,278849,917,46001.0,2196.0,0.0,1080.0,0,,204,6.0,android,8.1.0,0,1385712,1559902448772.1304,5,1963999356,48,172777511,1323
14300,14300,701487,1076,46001.0,2280.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1988007,1559568620243.1177,5,2024065393,322,4130235439,1114
14301,14301,528409,761,46000.0,1920.0,0.0,1080.0,0,,54,6.0,android,6.0.1,9,1739960,1559742105869.2913,0,445933791,93,1896541226,1323
14302,14302,672283,1199,46000.0,0.0,0.0,0.0,0,cn,104,2.0,android,7.1.2,18,1946655,1559543327068.7466,8,3307910254,246,2329670524,715
14303,14303,583968,1052,46000.0,1920.0,480.0,1080.0,0,zh-CN,69,2.0,Android,6.0.1,14,1819563,1559641948224.2378,0,3414476253,11,3972767699,1019
14304,14304,353869,1052,46000.0,1920.0,480.0,1080.0,0,zh-CN,69,2.0,Android,6.0.1,14,1491444,1559800054739.1853,0,398835566,0,3989544915,867
14305,14305,0,758,46000.0,0.0,0.0,0.0,0,,439,0.0,android,8.1.0,90,1008323,1560037156458.8518,0,2414000935,84,4190764663,411
14306,14306,252067,1199,46000.0,0.0,0.0,0.0,1,cn,104,6.0,android,5.1.1,18,1348230,1559917834839.9968,8,3074582751,188,2329670524,563
14307,14307,435076,1106,46003.0,2244.0,0.0,1080.0,1,Zh-CN,304,2.0,Android,9,61,1799705,1559645263501.4717,0,1039919996,51,984178727,1228
14308,14308,328912,1052,46000.0,2214.0,480.0,1080.0,1,zh-CN,69,2.0,Android,8.1.0,14,1456680,1559802301579.5151,0,3209841533,289,4106985427,620
14309,14309,338859,761,46000.0,2160.0,0.0,1080.0,0,,54,2.0,android,7.1.1,9,1571659,1559809277744.3604,0,124683191,302,719102900,810
14310,14310,367545,1076,46000.0,2280.0,0.0,1080.0,1,zh-CN,64,2.0,android,8.1.0,0,1510707,1559832377499.9854,5,4206574186,309,968590437,1304
14311,14311,694229,788,46000.0,2196.0,480.0,1080.0,0,zh-CN,194,2.0,Android,8.1.0,35,1977569,1559554413519.3274,5,25688945,21,1080320295,1285
14312,14312,558749,758,46001.0,2016.0,0.0,1080.0,1,,199,4.0,android,7.1.1,38,1783221,1559602244975.2212,0,2282923639,7,3892290484,753
14313,14313,368678,917,46000.0,1080.0,480.0,2159.0,1,zh-CN,169,2.0,Android,9,29,1512349,1559772168601.7815,5,1207411155,6,2140425396,810
14314,14314,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1186061,1559943797940.846,0,3393242076,203,2745131047,411
14315,14315,77021,917,46000.0,2280.0,0.0,1080.0,0,zh_CN,109,2.0,android,8.1.0,0,1104366,1560068155388.4587,0,591957871,83,119091829,525
14316,14316,93250,893,-1.0,0.0,0.0,0.0,0,,89,2.0,android,9,17,1126770,1560068586033.569,0,214910589,0,1736640666,1152
14317,14317,597880,788,46000.0,2154.0,0.0,1080.0,1,zh-CN,594,2.0,android,8.0.1,0,1839759,1559623776945.173,1,242027384,170,1159160111,810
14318,14318,520639,1055,46000.0,720.0,0.0,1424.0,0,,9,2.0,android,Android_8.1.0,0,1728633,1559722393238.2798,0,3926447630,149,1897347963,639
14319,14319,339711,947,46000.0,1280.0,2.0,720.0,0,zh-CN,279,2.0,Android,5.1,52,1471698,1559794793825.3118,2,244302704,268,129322164,354
14320,14320,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,5.0.2,108,1122951,1560088284098.6108,0,1956098524,20,4190764663,411
14321,14321,318638,941,-1.0,0.0,0.0,0.0,1,,224,2.0,android,3.8.0,42,1442094,1559871411962.0996,0,1359951542,182,131824507,430
14322,14322,327023,1052,46000.0,1280.0,480.0,720.0,0,zh-CN,69,2.0,Android,5.1,14,1454001,1559786919769.4497,0,3157009002,193,3989544915,715
14323,14323,487857,719,46000.0,2310.0,480.0,1080.0,1,zh-CN,44,3.0,android,9,7,1681533,1559706882842.0195,8,2892636272,57,2697795960,1076
14324,14324,0,1106,46000.0,0.0,0.0,0.0,0,,39,0.0,android,5.1.1,214,1940046,1559564476707.817,0,1147766901,96,4260298359,411
14325,14325,425378,1052,46000.0,2560.0,480.0,1440.0,0,zh-CN,69,2.0,Android,6.0.1,14,1592991,1559817155355.6982,0,1943365855,6,4106985427,1304
14326,14326,607199,1106,46000.0,1560.0,0.0,720.0,1,Zh-CN,24,2.0,Android,9,3,1853343,1559623569256.4893,0,3193047920,302,1934584615,525
14327,14327,123330,1052,46000.0,720.0,480.0,1280.0,0,zh-CN,69,2.0,Android,6.0.1,14,1168205,1559986451729.1409,0,1985906805,37,3972767699,601
14328,14328,424546,758,46003.0,1920.0,0.0,1080.0,0,zh,149,2.0,android,5.1,26,1591747,1559826947978.134,0,2904495993,166,1555672966,1152
